Date,Open,Close,High,Low,Volume,Percentage Change
02/01/2018,2466,2472,2481,2466,100,0.011500
03/01/2018,2476,2555,2555,2476,500,0.033600
04/01/2018,2538,2542,2551,2533,470,-0.005100
05/01/2018,2554,2570,2561,2527,250,0.011000
08/01/2018,2541,2590,2572,2530,160,0.007800
09/01/2018,2563,2562,2591,2563,100,-0.010800
10/01/2018,2546,2568,2570,2546,50,0.002300
11/01/2018,2557,2509,2557,2534,0,-0.023000
12/01/2018,2530,2474,2530,2510,80,-0.013900
15/01/2018,2480,2480,2480,2480,-,0.002400
16/01/2018,2535,2504,2535,2495,660,0.009700
17/01/2018,2492,2478,2493,2467,220,-0.010400
18/01/2018,2467,2465,2495,2457,460,-0.005200
19/01/2018,2446,2435,2452,2428,370,-0.012200
22/01/2018,2447,2465,2468,2447,350,0.012300
23/01/2018,2450,2488,2503,2444,670,0.009300
24/01/2018,2491,2512,2514,2491,290,0.009600
25/01/2018,2508,2490,2514,2490,180,-0.008800
26/01/2018,2502,2482,2502,2479,220,-0.003200
29/01/2018,2500,2514,2519,2500,250,0.012900
30/01/2018,2500,2490,2504,2482,390,-0.009500
02/02/2018,2480,2475,2480,2468,130,-0.006000
05/02/2018,2451,2500,2501,2451,1120,0.010100
06/02/2018,2500,2481,2500,2472,0,-0.007600
07/02/2018,2499,2482,2510,2480,250,0.000400
08/02/2018,2474,2501,2502,2474,80,0.007700
09/02/2018,2485,2495,2505,2485,70,-0.002400
12/02/2018,2530,2550,2555,2529,170,0.022000
13/02/2018,2550,2510,2550,2503,170,-0.015700
14/02/2018,2502,2506,2519,2502,130,-0.001600
15/02/2018,2505,2505,2505,2505,0,-0.000400
19/02/2018,2497,2530,2530,2496,940,0.010000
20/02/2018,2535,2509,2535,2506,1200,-0.008300
21/02/2018,2527,2510,2530,2499,1560,0.000400
22/02/2018,2520,2509,2521,2493,1850,-0.000400
23/02/2018,2525,2536,2551,2522,1430,0.010800
26/02/2018,2558,2555,2573,2545,1050,0.007500
27/02/2018,2560,2556,2568,2550,360,0.000400
28/02/2018,2558,2571,2577,2558,1450,0.005900
01/03/2018,2563,2564,2578,2563,130,-0.002700
02/03/2018,2516,2496,2540,2495,80,-0.026500
05/03/2018,2476,2491,2492,2476,60,-0.002000
06/03/2018,2490,2491,2493,2480,60,0.000000
07/03/2018,2459,2459,2459,2459,-,-0.012800
08/03/2018,2438,2425,2438,2435,20,-0.013800
09/03/2018,2395,2398,2401,2393,70,-0.011100
12/03/2018,2405,2390,2405,2365,40,-0.003300
13/03/2018,2380,2410,2406,2377,130,0.008400
14/03/2018,2441,2441,2441,2441,-,0.012900
15/03/2018,2434,2434,2434,2434,-,-0.002900
16/03/2018,2463,2438,2480,2431,1450,0.001600
19/03/2018,2434,2433,2442,2426,920,-0.002100
20/03/2018,2433,2450,2462,2422,940,0.007000
21/03/2018,2450,2459,2461,2447,430,0.003700
22/03/2018,2466,2445,2466,2430,2130,-0.005700
23/03/2018,2428,2420,2430,2390,620,-0.010200
26/03/2018,2390,2405,2415,2390,100,-0.006200
27/03/2018,2398,2400,2398,2395,120,-0.002100
28/03/2018,2385,2397,2403,2370,220,-0.001300
29/03/2018,2330,2378,2396,2330,220,-0.007900
30/03/2018,2400,2380,2405,2380,340,0.000800
02/04/2018,2400,2430,2430,2400,140,0.021000
03/04/2018,2420,2410,2426,2415,370,-0.008200
04/04/2018,2415,2428,2415,2410,10,0.007500
05/04/2018,2440,2442,2445,2440,40,0.005800
06/04/2018,2445,2479,2454,2445,100,0.015200
09/04/2018,2470,2436,2479,2470,10,-0.017300
10/04/2018,2403,2403,2403,2403,0,-0.013500
11/04/2018,2399,2399,2399,2399,-,-0.001700
12/04/2018,2410,2392,2415,2350,10,-0.002900
13/04/2018,2392,2392,2392,2392,-,0.000000
16/04/2018,2393,2362,2401,2360,730,-0.012500
17/04/2018,2360,2392,2419,2349,1190,0.012700
18/04/2018,2387,2393,2396,2375,460,0.000400
19/04/2018,2401,2388,2403,2385,1110,-0.002100
20/04/2018,2397,2410,2420,2385,1770,0.009200
23/04/2018,2404,2402,2405,2397,560,-0.003300
24/04/2018,2385,2395,2399,2385,150,-0.002900
25/04/2018,2400,2391,2404,2390,200,-0.001700
26/04/2018,2395,2386,2396,2386,190,-0.002100
27/04/2018,2382,2378,2389,2375,140,-0.003400
30/04/2018,2370,2324,2371,2323,820,-0.022700
02/05/2018,2340,2341,2348,2340,50,0.007300
03/05/2018,2340,2308,2340,2319,40,-0.014100
04/05/2018,2310,2319,2310,2310,10,0.004800
07/05/2018,2354,2365,2354,2354,60,0.019800
08/05/2018,2365,2359,2365,2360,30,-0.002500
14/05/2018,2370,2370,2370,2370,10,0.004700
15/05/2018,2374,2374,2374,2374,10,0.001700
16/05/2018,2419,2404,2422,2397,1020,0.012600
17/05/2018,2391,2420,2422,2391,2650,0.006700
18/05/2018,2427,2433,2445,2427,1080,0.005400
21/05/2018,2451,2433,2463,2427,1980,0.000000
22/05/2018,2440,2463,2468,2440,840,0.012300
23/05/2018,2455,2462,2463,2453,200,-0.000400
24/05/2018,2478,2474,2481,2473,900,0.004900
25/05/2018,2463,2453,2463,2441,370,-0.008500
28/05/2018,2415,2414,2417,2408,160,-0.015900
30/05/2018,2398,2431,2431,2393,230,0.007000
31/05/2018,2417,2427,2435,2406,190,-0.001600
01/06/2018,2419,2436,2446,2415,480,0.003700
04/06/2018,2440,2414,2440,2410,580,-0.009000
05/06/2018,2386,2405,2407,2384,370,-0.003700
06/06/2018,2404,2396,2411,2395,510,-0.003700
07/06/2018,2385,2396,2396,2375,190,0.000000
08/06/2018,2382,2378,2391,2370,410,-0.007500
11/06/2018,2370,2359,2371,2349,160,-0.008000
12/06/2018,2335,2330,2335,2316,20,-0.012300
13/06/2018,2300,2319,2300,2300,40,-0.004700
14/06/2018,2319,2319,2319,2319,-,0.000000
18/06/2018,2321,2309,2322,2305,1590,-0.004300
19/06/2018,2302,2264,2304,2243,2910,-0.019500
20/06/2018,2266,2261,2267,2250,1130,-0.001300
21/06/2018,2260,2254,2262,2245,1230,-0.003100
22/06/2018,2263,2283,2288,2258,420,0.012900
25/06/2018,2263,2295,2295,2261,520,0.005300
26/06/2018,2276,2280,2286,2276,320,-0.006500
27/06/2018,2276,2304,2300,2276,290,0.010500
28/06/2018,2305,2325,2325,2293,70,0.009100
29/06/2018,2250,2298,2300,2250,110,-0.011600
02/07/2018,2290,2303,2290,2285,10,0.002200
03/07/2018,2287,2287,2300,2282,30,-0.006900
04/07/2018,2290,2269,2290,2290,20,-0.007900
05/07/2018,2280,2270,2280,2260,30,0.000400
06/07/2018,2270,2255,2270,2250,10,-0.006600
09/07/2018,2272,2200,2272,2200,10,-0.024400
10/07/2018,2237,2210,2237,2210,0,0.004500
11/07/2018,2156,2156,2156,2156,30,-0.024400
12/07/2018,2180,2138,2190,2170,20,-0.008300
13/07/2018,2138,2140,2138,2138,0,0.000900
16/07/2018,2143,2143,2155,2138,400,0.001400
17/07/2018,2153,2162,2163,2149,1070,0.008900
18/07/2018,2180,2200,2208,2179,1610,0.017600
19/07/2018,2194,2180,2207,2175,740,-0.009100
20/07/2018,2173,2180,2179,2158,690,0.000000
23/07/2018,2128,2130,2136,2124,60,-0.022900
24/07/2018,2125,2095,2126,2095,370,-0.016400
25/07/2018,2105,2103,2115,2090,720,0.003800
26/07/2018,2117,2141,2141,2117,550,0.018100
27/07/2018,2138,2122,2145,2130,180,-0.008900
30/07/2018,2140,2129,2140,2128,80,0.003300
31/07/2018,2120,2132,2131,2106,250,0.001400
01/08/2018,2123,2150,2150,2123,20,0.008400
02/08/2018,2150,2146,2150,2150,10,-0.001900
03/08/2018,2170,2170,2170,2170,0,0.011200
06/08/2018,2180,2180,2180,2180,0,0.004600
07/08/2018,2195,2195,2195,2195,-,0.006900
08/08/2018,2217,2220,2249,2210,110,0.011400
09/08/2018,2214,2214,2214,2214,-,-0.002700
10/08/2018,2206,2206,2206,2206,-,-0.003600
13/08/2018,2150,2169,2150,2150,20,-0.016800
14/08/2018,2150,2178,2150,2140,10,0.004100
15/08/2018,2178,2178,2178,2178,-,0.000000
16/08/2018,2174,2191,2193,2167,1070,0.006000
17/08/2018,2206,2204,2213,2202,1140,0.005900
20/08/2018,2220,2215,2220,2205,780,0.005000
21/08/2018,2204,2205,2215,2202,370,-0.004500
23/08/2018,2205,2183,2205,2180,420,-0.010000
24/08/2018,2186,2178,2197,2178,340,-0.002300
27/08/2018,2174,2166,2178,2166,350,-0.005500
28/08/2018,2177,2189,2196,2172,830,0.010600
29/08/2018,2185,2177,2187,2174,230,-0.005500
30/08/2018,2177,2200,2199,2177,460,0.010600
03/09/2018,2187,2209,2207,2187,140,0.004100
04/09/2018,2215,2242,2240,2215,60,0.014900
05/09/2018,2230,2239,2240,2230,20,-0.001300
06/09/2018,2233,2224,2233,2223,0,-0.006700
07/09/2018,2218,2213,2218,2201,30,-0.004900
12/09/2018,2200,2195,2200,2200,80,-0.008100
13/09/2018,2205,2205,2205,2205,110,0.004600
14/09/2018,2205,2206,2219,2205,210,0.000500
18/09/2018,2181,2168,2185,2165,1360,-0.017200
19/09/2018,2155,2127,2156,2126,1580,-0.018900
20/09/2018,2130,2118,2136,2108,720,-0.004200
21/09/2018,2119,2116,2129,2116,1170,-0.000900
24/09/2018,2127,2137,2140,2120,950,0.009900
25/09/2018,2132,2148,2149,2122,660,0.005100
26/09/2018,2146,2145,2150,2140,840,-0.001400
27/09/2018,2123,2117,2140,2113,330,-0.013100
28/09/2018,2104,2118,2112,2090,210,0.000500
01/10/2018,2114,2094,2125,2094,30,-0.011300
02/10/2018,2100,2085,2101,2060,90,-0.004300
03/10/2018,2081,2127,2132,2081,210,0.020100
04/10/2018,2136,2148,2149,2132,280,0.009900
05/10/2018,2139,2139,2139,2139,-,-0.004200
08/10/2018,2120,2116,2125,2119,230,-0.010800
09/10/2018,2107,2125,2121,2107,30,0.004300
10/10/2018,2127,2118,2140,2127,130,-0.003300
11/10/2018,2096,2096,2097,2090,50,-0.010400
12/10/2018,2108,2113,2116,2103,40,0.008100
15/10/2018,2147,2148,2150,2147,240,0.016600
16/10/2018,2149,2140,2154,2134,820,-0.003700
17/10/2018,2140,2156,2159,2140,1240,0.007500
18/10/2018,2136,2135,2141,2127,770,-0.009700
19/10/2018,2125,2125,2129,2125,190,-0.004700
22/10/2018,2124,2145,2145,2124,1060,0.009400
23/10/2018,2150,2122,2150,2121,280,-0.010700
24/10/2018,2106,2103,2108,2092,1040,-0.009000
25/10/2018,2099,2071,2099,2068,640,-0.015200
26/10/2018,2075,2046,2079,2045,1010,-0.012100
29/10/2018,2048,2075,2080,2048,620,0.014200
30/10/2018,2060,2057,2061,2039,530,-0.008700
31/10/2018,2046,1988,2046,1988,710,-0.033500
01/11/2018,1982,1976,1999,1975,90,-0.006000
02/11/2018,1942,1985,2009,1942,120,0.004600
05/11/2018,2005,1950,2005,2005,50,-0.017600
07/11/2018,1975,1950,1975,1970,20,0.000000
08/11/2018,1950,1929,1980,1950,0,-0.010800
09/11/2018,1880,1880,1880,1880,-,-0.025400
12/11/2018,1865,1865,1865,1865,0,-0.008000
13/11/2018,1825,1825,1825,1825,-,-0.021400
14/11/2018,1759,1759,1759,1759,-,-0.036200
15/11/2018,1759,1759,1759,1759,-,0.000000
16/11/2018,1854,1775,1856,1757,2590,0.009100
19/11/2018,1775,1800,1804,1775,1020,0.014100
21/11/2018,1800,1822,1845,1780,1330,0.012200
22/11/2018,1845,1878,1920,1813,1200,0.030700
23/11/2018,1882,1866,1911,1880,1110,-0.006400
26/11/2018,1895,1785,1895,1827,440,-0.043400
27/11/2018,1751,1805,1825,1750,330,0.011200
28/11/2018,1809,1839,1840,1798,240,0.018800
29/11/2018,1850,1867,1875,1837,410,0.015200
30/11/2018,1870,1872,1875,1857,680,0.002700
03/12/2018,1882,1813,1887,1808,260,-0.031500
04/12/2018,1823,1800,1835,1786,40,-0.007200
05/12/2018,1777,1780,1791,1756,160,-0.011100
06/12/2018,1798,1792,1798,1798,0,0.006700
07/12/2018,1777,1793,1782,1777,40,0.000600
10/12/2018,1830,1835,2055,1830,0,0.023400
11/12/2018,1884,1805,1890,1870,40,-0.016300
12/12/2018,1813,1813,1813,1813,-,0.004400
13/12/2018,1832,1835,1880,1828,150,0.012100
14/12/2018,1835,1835,1835,1835,-,0.000000
17/12/2018,1970,1964,1980,1941,870,0.070300
18/12/2018,1959,2062,2063,1959,1170,0.049900
19/12/2018,2066,2139,2140,2060,1410,0.037300
20/12/2018,2127,2133,2142,2106,840,-0.002800
21/12/2018,2112,2103,2128,2102,840,-0.014100
24/12/2018,2092,2055,2103,2055,260,-0.022800
26/12/2018,2034,2017,2034,2010,200,-0.018500
27/12/2018,2023,2012,2039,2010,670,-0.002500
28/12/2018,2023,2013,2027,2007,260,0.000500
31/12/2018,2025,2004,2028,2003,280,-0.004500
02/01/2019,2030,2070,2075,2030,80,0.032900
03/01/2019,2090,2090,2095,2090,20,0.009700
04/01/2019,2100,2120,2121,2100,70,0.014400
07/01/2019,2130,2092,2130,2090,310,-0.013200
08/01/2019,2100,2109,2128,2100,170,0.008100
09/01/2019,2104,2104,2104,2104,-,-0.002400
10/01/2019,2118,2087,2118,2118,0,-0.008100
11/01/2019,2093,2093,2093,2093,0,0.002900
14/01/2019,2100,2062,2100,2100,590,-0.014800
15/01/2019,2130,2130,2130,2130,50,0.033000
16/01/2019,2095,2090,2096,2085,390,-0.018800
17/01/2019,2085,2121,2123,2083,970,0.014800
18/01/2019,2142,2142,2147,2134,3140,0.009900
22/01/2019,2156,2163,2172,2156,920,0.009800
23/01/2019,2156,2191,2194,2147,370,0.012900
24/01/2019,2190,2200,2201,2190,410,0.004100
25/01/2019,2186,2190,2202,2186,270,-0.004500
28/01/2019,2210,2222,2226,2206,200,0.014600
29/01/2019,2229,2194,2229,2182,330,-0.012600
30/01/2019,2194,2204,2218,2180,520,0.004600
31/01/2019,2199,2200,2202,2187,420,-0.001800
04/02/2019,2207,2207,2207,2207,50,0.003200
07/02/2019,2227,2216,2238,2217,150,0.004100
08/02/2019,2206,2190,2217,2190,150,-0.011700
11/02/2019,2230,2195,2230,2200,340,0.002300
12/02/2019,2197,2181,2197,2190,40,-0.006400
13/02/2019,2195,2176,2195,2190,10,-0.002300
14/02/2019,2200,2200,2200,2200,-,0.011000
15/02/2019,2200,2200,2200,2200,-,0.000000
18/02/2019,2212,2206,2212,2199,670,0.002700
19/02/2019,2220,2155,2223,2153,1290,-0.023100
20/02/2019,2155,2134,2162,2110,1230,-0.009700
21/02/2019,2125,2145,2147,2119,210,0.005200
22/02/2019,2156,2138,2158,2132,730,-0.003300
25/02/2019,2139,2020,2139,2015,170,-0.055200
26/02/2019,1917,1982,2039,1908,810,-0.018800
27/02/2019,1981,1920,2039,1908,1320,-0.031300
28/02/2019,1932,1915,1944,1915,690,-0.002600
01/03/2019,1942,1986,2010,1935,530,0.037100
04/03/2019,1980,1978,1980,1978,30,-0.004000
05/03/2019,1979,1992,1981,1979,60,0.007100
06/03/2019,1990,2000,1995,1990,40,0.004000
07/03/2019,1990,1973,1995,1980,50,-0.013500
08/03/2019,1976,1971,1976,1971,10,-0.001000
11/03/2019,2020,1962,2020,1959,30,-0.004600
12/03/2019,1950,1980,1980,1950,10,0.009200
13/03/2019,1956,1956,1956,1956,-,-0.012100
14/03/2019,1950,1950,1950,1950,-,-0.003100
15/03/2019,1950,1950,1950,1880,0,0.000000
18/03/2019,2023,2025,2035,2019,1360,0.038500
19/03/2019,2020,2060,2075,2018,2370,0.017300
20/03/2019,2047,2095,2099,2047,500,0.017000
21/03/2019,2082,2090,2098,2082,1360,-0.002400
22/03/2019,2075,2090,2092,2075,190,0.000000
25/03/2019,2075,2062,2075,2060,480,-0.013400
26/03/2019,2068,2036,2068,2035,1210,-0.012600
27/03/2019,2035,2031,2035,2007,590,-0.002500
28/03/2019,2018,2013,2018,2006,200,-0.008900
29/03/2019,2000,2001,2000,1994,130,-0.006000
01/04/2019,2000,2009,2010,1996,200,0.004000
02/04/2019,2020,2037,2037,2020,160,0.013900
03/04/2019,2050,2070,2077,2050,150,0.016200
04/04/2019,2079,2100,2100,2079,10,0.014500
05/04/2019,2120,2129,2160,2120,120,0.013800
08/04/2019,2145,2111,2151,2145,30,-0.008500
09/04/2019,2160,2120,2162,2160,50,0.004300
10/04/2019,2120,2056,2120,2090,50,-0.030200
11/04/2019,2040,2040,2040,2040,-,-0.007800
12/04/2019,2090,2038,2090,2090,10,-0.001000
15/04/2019,2100,2100,2100,2100,40,0.030400
16/04/2019,2081,2105,2108,2066,650,0.002400
17/04/2019,2124,2130,2144,2119,730,0.011900
18/04/2019,2118,2107,2122,2096,370,-0.010800
19/04/2019,2130,2108,2130,2106,370,0.000500
22/04/2019,2113,2090,2117,2089,280,-0.008500
23/04/2019,2070,2079,2080,2066,180,-0.005300
24/04/2019,2080,2079,2080,2044,240,0.000000
25/04/2019,2070,2050,2078,2050,230,-0.013900
26/04/2019,2015,2013,2024,2011,160,-0.018000
29/04/2019,2008,1997,2013,1997,780,-0.007900
30/04/2019,2000,1982,2005,1985,350,-0.007500
02/05/2019,1935,1919,1979,1923,120,-0.031800
03/05/2019,1900,1900,1900,1900,-,-0.009900
06/05/2019,1877,1877,1877,1877,-,-0.012100
07/05/2019,1956,1931,1961,1956,30,0.028800
08/05/2019,1922,1922,1922,1922,-,-0.004700
09/05/2019,1900,1910,1922,1900,10,-0.006200
10/05/2019,1946,1920,1950,1943,80,0.005200
13/05/2019,1927,1927,1927,1927,-,0.003600
14/05/2019,1960,1957,1965,1945,110,0.015600
15/05/2019,1957,1957,1957,1957,-,0.000000
16/05/2019,2015,2061,2061,2015,1320,0.053100
17/05/2019,2071,2049,2072,2040,1250,-0.005800
21/05/2019,2057,2008,2060,2016,480,-0.020000
23/05/2019,1990,1974,1990,1974,240,-0.016900
24/05/2019,1965,1976,1980,1960,450,0.001000
27/05/2019,2000,1987,2004,1979,720,0.005600
28/05/2019,1995,2018,2020,1995,390,0.015600
29/05/2019,2040,2044,2047,2036,460,0.012900
30/05/2019,2010,2020,2021,2010,100,-0.011700
31/05/2019,2013,2030,2033,2012,250,0.005000
03/06/2019,2013,1994,2030,2003,370,-0.017700
04/06/2019,2030,2030,2030,2030,10,0.018100
07/06/2019,2025,2003,2025,2000,160,-0.013300
10/06/2019,1971,1971,1971,1971,-,-0.016000
11/06/2019,1975,1986,1990,1975,10,0.007600
12/06/2019,1951,1951,1951,1951,-,-0.017600
13/06/2019,1980,1989,1980,1928,40,0.019500
14/06/2019,2020,2000,2020,2000,0,0.005500
17/06/2019,1995,2023,2026,1993,1190,0.011500
18/06/2019,2019,2005,2039,1996,980,-0.008900
19/06/2019,2016,2026,2035,1998,730,0.010500
20/06/2019,2007,2004,2012,2000,290,-0.010900
21/06/2019,2007,1998,2014,1998,610,-0.003000
24/06/2019,1982,1967,1982,1966,110,-0.015500
25/06/2019,1967,1948,1972,1935,160,-0.009700
26/06/2019,1924,1916,1924,1899,160,-0.016400
27/06/2019,1892,1880,1930,1845,220,-0.018800
28/06/2019,1874,1865,1882,1860,200,-0.008000
01/07/2019,1886,1890,1886,1885,10,0.013400
02/07/2019,1890,1904,1920,1890,30,0.007400
03/07/2019,1901,1894,1915,1894,100,-0.005300
04/07/2019,1893,1890,1915,1891,40,-0.002100
