Date,Open,Close,High,Low,Volume,Percentage Change
05/07/2019,1904,1909,1907,1900,30,0.010100
08/07/2019,1893,1891,1972,1893,20,-0.009400
09/07/2019,1884,1890,1912,1884,30,-0.000500
10/07/2019,1870,1884,1870,1870,0,-0.003200
11/07/2019,1888,1888,1888,1888,-,0.002100
12/07/2019,1900,1900,1900,1900,0,0.006400
15/07/2019,1900,1900,1900,1900,-,0.000000
16/07/2019,1911,1918,1922,1911,350,0.009500
17/07/2019,1905,1922,1924,1896,280,0.002100
18/07/2019,1909,1916,1918,1906,140,-0.003100
19/07/2019,1910,1905,1913,1899,70,-0.005700
22/07/2019,1914,1920,1921,1905,440,0.007900
23/07/2019,1917,1932,1934,1911,210,0.006300
24/07/2019,1942,1947,1955,1940,780,0.007800
25/07/2019,1960,1985,1988,1935,980,0.019500
26/07/2019,1970,1996,2000,1970,360,0.005500
29/07/2019,1990,2008,2015,1990,290,0.006000
31/07/2019,2008,2019,2019,2000,60,0.005500
01/08/2019,2000,2015,2010,2000,30,-0.002000
02/08/2019,2013,2013,2013,2013,10,-0.001000
05/08/2019,2024,2027,2026,2024,20,0.007000
06/08/2019,2023,2037,2031,2023,20,0.004900
07/08/2019,2029,2040,2040,2029,10,0.001500
08/08/2019,2045,2073,2045,2045,0,0.016200
09/08/2019,2140,2141,2142,2140,20,0.032800
13/08/2019,2152,2172,2164,2152,50,0.014500
14/08/2019,2160,2174,2180,2160,40,0.000900
15/08/2019,2172,2172,2172,2172,-,-0.000900
16/08/2019,2163,2143,2165,2130,910,-0.013400
19/08/2019,2136,2105,2136,2103,300,-0.017700
20/08/2019,2109,2129,2142,2102,390,0.011400
21/08/2019,2121,2163,2161,2112,900,0.016000
22/08/2019,2170,2201,2212,2170,480,0.017600
23/08/2019,2190,2210,2212,2190,310,0.004100
26/08/2019,2250,2213,2253,2220,650,0.001400
27/08/2019,2190,2184,2190,2190,20,-0.013100
28/08/2019,2201,2200,2201,2196,30,0.007300
29/08/2019,2165,2155,2165,2140,120,-0.020500
30/08/2019,2143,2168,2151,2115,320,0.006000
03/09/2019,2145,2106,2155,2098,570,-0.028600
04/09/2019,2100,2100,2100,2100,10,-0.002800
05/09/2019,2080,2090,2090,2070,130,-0.004800
06/09/2019,2117,2116,2117,2117,20,0.012400
10/09/2019,2130,2133,2130,2120,80,0.008000
11/09/2019,2120,2114,2120,2110,110,-0.008900
12/09/2019,2120,2105,2145,2120,10,-0.004300
13/09/2019,2105,2105,2105,2105,-,0.000000
17/09/2019,2223,2213,2230,2212,700,0.051300
18/09/2019,2194,2199,2204,2181,1040,-0.006300
19/09/2019,2223,2181,2223,2179,230,-0.008200
20/09/2019,2173,2161,2173,2158,430,-0.009200
23/09/2019,2148,2124,2148,2120,180,-0.017100
24/09/2019,2107,2079,2112,2074,1150,-0.021200
25/09/2019,2087,2084,2087,2075,80,0.002400
26/09/2019,2074,2107,2111,2074,110,0.011000
27/09/2019,2096,2090,2096,2087,80,-0.008100
30/09/2019,2074,2078,2084,2067,140,-0.005700
01/10/2019,2112,2108,2117,2106,110,0.014400
02/10/2019,2085,2085,2085,2085,20,-0.010900
03/10/2019,2086,2086,2107,2086,120,0.000500
04/10/2019,2096,2096,2096,2096,-,0.004800
07/10/2019,2104,2104,2105,2103,40,0.003800
08/10/2019,2113,2118,2120,2113,40,0.006700
09/10/2019,2140,2140,2150,2121,90,0.010400
10/10/2019,2135,2135,2135,2135,-,-0.002300
11/10/2019,2150,2118,2156,2125,10,-0.008000
14/10/2019,2073,2088,2073,2073,0,-0.014200
15/10/2019,2088,2088,2088,2088,-,0.000000
16/10/2019,2170,2189,2192,2170,1280,0.048400
17/10/2019,2195,2192,2210,2186,730,0.001400
18/10/2019,2186,2208,2209,2184,1190,0.007300
21/10/2019,2213,2215,2228,2207,390,0.003200
22/10/2019,2202,2236,2236,2184,590,0.009500
23/10/2019,2260,2239,2272,2235,730,0.001300
24/10/2019,2250,2287,2287,2249,390,0.021400
25/10/2019,2305,2309,2340,2284,250,0.009600
29/10/2019,2342,2340,2355,2324,300,0.013400
30/10/2019,2373,2410,2410,2368,250,0.029900
31/10/2019,2381,2444,2444,2381,40,0.014100
01/11/2019,2400,2422,2410,2381,30,-0.009000
04/11/2019,2420,2470,2456,2420,50,0.019800
05/11/2019,2500,2454,2500,2444,50,-0.006500
06/11/2019,2450,2492,2500,2450,20,0.015500
07/11/2019,2561,2480,2561,2489,0,-0.004800
08/11/2019,2526,2526,2526,2526,-,0.018500
11/11/2019,2550,2580,2550,2550,40,0.021400
12/11/2019,2555,2555,2555,2555,-,-0.009700
13/11/2019,2534,2534,2534,2534,-,-0.008200
14/11/2019,2560,2560,2560,2560,-,0.010300
15/11/2019,2560,2560,2560,2560,-,0.000000
18/11/2019,2503,2494,2537,2477,660,-0.025800
19/11/2019,2501,2519,2524,2499,540,0.010000
20/11/2019,2553,2588,2599,2553,290,0.027400
21/11/2019,2585,2572,2599,2557,300,-0.006200
22/11/2019,2558,2642,2645,2558,150,0.027200
25/11/2019,2645,2650,2663,2645,140,0.003000
26/11/2019,2599,2580,2599,2550,130,-0.026400
27/11/2019,2566,2600,2600,2544,400,0.007800
28/11/2019,2598,2637,2631,2570,180,0.014200
29/11/2019,2650,2620,2687,2620,200,-0.006400
02/12/2019,2590,2630,2647,2590,80,0.003800
03/12/2019,2646,2646,2646,2646,-,0.006100
04/12/2019,2662,2673,2700,2662,90,0.010200
05/12/2019,2735,2715,2735,2732,10,0.015700
06/12/2019,2757,2757,2757,2757,-,0.015500
09/12/2019,2802,2802,2802,2802,40,0.016300
10/12/2019,2825,2820,2850,2820,50,0.006400
11/12/2019,2802,2802,2802,2802,10,-0.006400
12/12/2019,2833,2816,2833,2775,170,0.005000
13/12/2019,2816,2816,2816,2816,-,0.000000
16/12/2019,2835,2851,2861,2835,770,0.012400
17/12/2019,2885,2849,2885,2844,960,-0.000700
18/12/2019,2844,2835,2846,2776,1790,-0.004900
19/12/2019,2810,2853,2853,2789,240,0.006300
20/12/2019,2895,2897,2901,2894,180,0.015400
23/12/2019,2907,2901,2907,2893,150,0.001400
24/12/2019,2901,2900,2907,2890,500,-0.000300
26/12/2019,2910,2969,2970,2910,200,0.023800
27/12/2019,3010,3035,3058,3006,260,0.022200
30/12/2019,3015,3097,3100,3010,360,0.020400
31/12/2019,3113,3041,3118,3037,120,-0.018100
02/01/2020,3060,3125,3125,3046,70,0.027600
03/01/2020,3129,3110,3129,3100,60,-0.004800
06/01/2020,3060,3036,3060,3060,20,-0.023800
07/01/2020,3061,3038,3090,3040,70,0.000700
08/01/2020,3043,3038,3044,3043,20,0.000000
09/01/2020,3088,3108,3120,3088,100,0.023000
10/01/2020,3035,3131,3132,3035,40,0.007400
13/01/2020,3092,3092,3092,3092,-,-0.012500
14/01/2020,3030,3030,3030,3030,0,-0.020100
15/01/2020,3030,3030,3030,3030,0,0.000000
16/01/2020,2959,2968,2994,2955,860,-0.020500
17/01/2020,2978,2922,2983,2908,910,-0.015500
20/01/2020,2939,2973,2982,2939,1060,0.017500
21/01/2020,2966,2960,2970,2910,1050,-0.004400
22/01/2020,2950,3038,3041,2942,1470,0.026400
23/01/2020,3025,2985,3030,2973,1390,-0.017400
24/01/2020,2979,2925,2979,2931,30,-0.020100
28/01/2020,2780,2640,2784,2649,390,-0.097400
29/01/2020,2794,2779,2794,2794,130,0.052700
30/01/2020,2730,2684,2730,2654,330,-0.034200
31/01/2020,2640,2640,2661,2629,240,-0.016400
03/02/2020,2647,2670,2685,2647,60,0.011400
04/02/2020,2709,2717,2750,2691,160,0.017600
05/02/2020,2780,2853,2850,2780,140,0.050100
06/02/2020,2922,2898,2940,2860,200,0.015800
07/02/2020,2903,2872,2903,2903,0,-0.009000
10/02/2020,2800,2800,2800,2800,10,-0.025100
11/02/2020,2824,2740,2824,2760,0,-0.021400
12/02/2020,2700,2736,2720,2695,90,-0.001500
13/02/2020,2680,2665,2680,2655,30,-0.026000
14/02/2020,2700,2660,2700,2655,30,-0.001900
17/02/2020,2710,2725,2735,2699,250,0.024400
18/02/2020,2725,2730,2730,2699,1010,0.001800
19/02/2020,2712,2645,2721,2644,850,-0.031100
20/02/2020,2664,2669,2669,2598,970,0.009100
21/02/2020,2680,2683,2684,2660,460,0.005200
24/02/2020,2666,2596,2669,2590,1130,-0.032400
25/02/2020,2560,2480,2573,2480,440,-0.044700
26/02/2020,2495,2460,2495,2435,20,-0.008100
27/02/2020,2467,2497,2497,2467,50,0.015000
28/02/2020,2450,2357,2450,2350,140,-0.056100
02/03/2020,2415,2358,2415,2350,170,0.000400
03/03/2020,2350,2405,2377,2350,170,0.019900
04/03/2020,2388,2501,2502,2388,160,0.039900
05/03/2020,2530,2532,2566,2480,20,0.012400
06/03/2020,2500,2448,2530,2448,30,-0.033200
09/03/2020,2328,2336,2344,2328,50,-0.045800
10/03/2020,2380,2339,2380,2325,290,0.001300
11/03/2020,2340,2370,2340,2338,0,0.013300
12/03/2020,2320,2302,2420,2320,530,-0.028700
13/03/2020,2302,2302,2302,2302,-,0.000000
16/03/2020,2307,2276,2327,2270,1010,-0.011300
17/03/2020,2259,2325,2415,2259,1080,0.021500
18/03/2020,2441,2321,2507,2300,2440,-0.001700
19/03/2020,2261,2271,2327,2241,520,-0.021500
20/03/2020,2305,2338,2345,2279,700,0.029500
23/03/2020,2296,2348,2360,2295,390,0.004300
24/03/2020,2365,2401,2420,2347,660,0.022600
25/03/2020,2410,2483,2487,2402,150,0.034200
26/03/2020,2406,2420,2420,2406,70,-0.025400
27/03/2020,2456,2487,2488,2456,240,0.027700
30/03/2020,2589,2591,2591,2580,70,0.041800
31/03/2020,2530,2550,2530,2475,430,-0.015800
01/04/2020,2520,2493,2520,2438,170,-0.022400
02/04/2020,2421,2398,2490,2400,150,-0.038100
03/04/2020,2365,2320,2365,2335,80,-0.032500
06/04/2020,2333,2333,2333,2333,30,0.005600
07/04/2020,2335,2393,2341,2335,60,0.025700
08/04/2020,2420,2433,2420,2400,10,0.016700
09/04/2020,2430,2383,2430,2400,20,-0.020600
10/04/2020,2428,2389,2428,2428,10,0.002500
13/04/2020,2340,2302,2340,2340,10,-0.036400
14/04/2020,2312,2312,2312,2312,-,0.004300
15/04/2020,2312,2312,2312,2312,-,0.000000
16/04/2020,2305,2249,2305,2249,700,-0.027200
17/04/2020,2245,2285,2300,2245,110,0.016000
20/04/2020,2286,2290,2320,2285,340,0.002200
21/04/2020,2230,2113,2230,2065,470,-0.077300
22/04/2020,2128,2120,2138,2075,420,0.003300
23/04/2020,2108,2162,2140,2100,420,0.019800
24/04/2020,2129,2121,2130,2097,230,-0.019000
27/04/2020,2075,2050,2075,2038,250,-0.033500
28/04/2020,2025,2051,2059,2018,90,0.000500
29/04/2020,2060,2060,2075,2060,590,0.004400
30/04/2020,2101,2102,2114,2090,160,0.020400
04/05/2020,2060,2035,2060,2035,660,-0.031900
05/05/2020,2030,2038,2040,2020,130,0.001500
06/05/2020,2014,2000,2020,2000,260,-0.018600
08/05/2020,2028,2060,2055,2028,70,0.030000
12/05/2020,2060,2036,2060,2020,250,-0.011700
13/05/2020,2060,2070,2060,2060,10,0.016700
14/05/2020,2045,2081,2130,2040,200,0.005300
15/05/2020,2100,2115,2115,2098,70,0.016300
18/05/2020,2149,2186,2196,2149,970,0.033600
19/05/2020,2207,2230,2235,2186,770,0.020100
20/05/2020,2212,2218,2221,2188,730,-0.005400
21/05/2020,2232,2276,2276,2211,690,0.026100
22/05/2020,2240,2240,2247,2222,400,-0.015800
27/05/2020,2280,2345,2359,2280,330,0.046900
28/05/2020,2343,2334,2371,2320,380,-0.004700
29/05/2020,2336,2373,2373,2336,240,0.016700
01/06/2020,2377,2388,2422,2377,340,0.006300
02/06/2020,2386,2460,2460,2386,450,0.030200
03/06/2020,2435,2474,2470,2432,400,0.005700
05/06/2020,2410,2405,2440,2395,240,-0.027900
09/06/2020,2446,2415,2450,2400,270,0.004200
10/06/2020,2410,2380,2420,2382,50,-0.014500
11/06/2020,2425,2403,2425,2425,10,0.009700
12/06/2020,2430,2433,2430,2430,10,0.012500
15/06/2020,2420,2422,2422,2420,460,-0.004500
16/06/2020,2451,2455,2460,2406,1650,0.013600
17/06/2020,2440,2447,2469,2430,780,-0.003300
18/06/2020,2440,2454,2455,2428,500,0.002900
19/06/2020,2490,2538,2538,2488,900,0.034200
22/06/2020,2508,2520,2540,2505,380,-0.007100
23/06/2020,2535,2542,2545,2518,510,0.008700
24/06/2020,2530,2542,2551,2530,190,0.000000
25/06/2020,2525,2512,2530,2499,390,-0.011800
26/06/2020,2530,2473,2530,2458,670,-0.015500
29/06/2020,2411,2428,2430,2396,200,-0.018200
30/06/2020,2440,2379,2440,2379,290,-0.020200
01/07/2020,2400,2395,2415,2390,230,0.006700
02/07/2020,2410,2423,2424,2410,280,0.011700
03/07/2020,2441,2421,2441,2405,170,-0.000800
06/07/2020,2435,2445,2458,2433,150,0.009900
07/07/2020,2420,2423,2427,2410,40,-0.009000
08/07/2020,2436,2474,2470,2436,80,0.021000
09/07/2020,2465,2455,2478,2455,180,-0.007700
10/07/2020,2413,2467,2480,2413,70,0.004900
13/07/2020,2483,2483,2483,2483,-,0.006500
14/07/2020,2475,2540,2520,2475,30,0.023000
15/07/2020,2540,2540,2540,2540,-,0.000000
16/07/2020,2632,2605,2655,2604,1270,0.025600
17/07/2020,2656,2699,2702,2647,680,0.036100
20/07/2020,2732,2754,2756,2730,920,0.020400
21/07/2020,2729,2733,2770,2706,270,-0.007600
22/07/2020,2770,2745,2789,2739,630,0.004400
23/07/2020,2750,2799,2800,2735,710,0.019700
24/07/2020,2828,2890,2900,2826,1230,0.032500
27/07/2020,2866,2784,2881,2784,500,-0.036700
28/07/2020,2770,2692,2770,2654,420,-0.033000
29/07/2020,2716,2738,2731,2705,170,0.017100
30/07/2020,2740,2780,2783,2740,150,0.015300
03/08/2020,2880,2850,2880,2840,600,0.025200
04/08/2020,2866,2892,2909,2866,230,0.014700
05/08/2020,2891,2845,2891,2850,100,-0.016300
06/08/2020,2849,2895,2895,2849,140,0.017600
07/08/2020,2883,2885,2890,2860,210,-0.003500
10/08/2020,2850,2868,2868,2850,160,-0.005900
11/08/2020,2860,2820,2860,2820,390,-0.016700
12/08/2020,2799,2880,2884,2799,140,0.021300
13/08/2020,2950,2880,2950,2875,550,0.000000
14/08/2020,2803,2803,2803,2803,0,-0.026700
17/08/2020,2800,2774,2800,2773,1060,-0.010300
18/08/2020,2749,2813,2821,2735,860,0.014100
19/08/2020,2819,2831,2852,2819,730,0.006400
21/08/2020,2800,2798,2810,2775,1270,-0.011700
24/08/2020,2790,2770,2803,2750,1080,-0.010000
25/08/2020,2800,2721,2803,2705,1260,-0.017700
26/08/2020,2721,2740,2740,2720,440,0.007000
27/08/2020,2755,2784,2796,2754,860,0.016100
28/08/2020,2830,2845,2861,2830,830,0.021900
01/09/2020,2898,2891,2921,2888,230,0.016200
02/09/2020,2862,2922,2940,2862,520,0.010700
03/09/2020,2958,2980,2995,2954,400,0.019800
04/09/2020,2920,2932,2965,2900,140,-0.016100
07/09/2020,2930,2900,2935,2900,40,-0.010900
08/09/2020,2900,2948,2940,2900,60,0.016600
09/09/2020,2882,2900,2920,2882,70,-0.016300
10/09/2020,2897,2897,2897,2897,0,-0.001000
11/09/2020,2875,2880,2880,2874,70,-0.005900
14/09/2020,2888,2942,2913,2888,60,0.021500
15/09/2020,2930,2930,2930,2930,0,-0.004100
17/09/2020,3016,3005,3045,3002,1000,0.025600
18/09/2020,3044,3102,3103,3044,1420,0.032300
21/09/2020,3108,3040,3121,3040,620,-0.020000
22/09/2020,3008,2994,3008,2936,810,-0.015100
23/09/2020,2933,2914,2965,2914,1600,-0.026700
24/09/2020,2875,2840,2890,2830,1370,-0.025400
25/09/2020,2855,2930,2941,2850,1440,0.031700
28/09/2020,2946,2950,2965,2890,1070,0.006800
29/09/2020,2935,2906,2964,2897,720,-0.014900
30/09/2020,2850,2839,2876,2829,310,-0.023100
01/10/2020,2890,2920,2950,2880,500,0.028500
02/10/2020,2850,2846,2880,2838,250,-0.025300
05/10/2020,2850,2847,2850,2823,160,0.000400
06/10/2020,2900,2947,2913,2895,180,0.035100
07/10/2020,2948,2990,2990,2948,100,0.014600
08/10/2020,2980,3000,3008,2980,50,0.003300
09/10/2020,3010,3020,3028,3000,120,0.006700
12/10/2020,3060,3060,3060,3060,50,0.013200
13/10/2020,3067,3067,3067,3067,-,0.002300
14/10/2020,3050,3049,3059,3050,280,-0.005900
15/10/2020,3049,3049,3049,3049,-,0.000000
16/10/2020,2964,2985,3000,2960,510,-0.021000
19/10/2020,2958,2888,2958,2879,1520,-0.032500
20/10/2020,2892,2980,2980,2892,880,0.031900
21/10/2020,3020,3008,3055,3001,530,0.009400
22/10/2020,2998,3060,3062,2998,260,0.017300
23/10/2020,3075,3064,3078,3020,450,0.001300
26/10/2020,3120,3224,3233,3117,660,0.052200
27/10/2020,3200,3237,3242,3183,990,0.004000
28/10/2020,3211,3259,3370,3211,370,0.006800
30/10/2020,3305,3252,3345,3227,550,-0.002100
02/11/2020,3181,3265,3266,3181,710,0.004000
03/11/2020,3300,3353,3359,3300,830,0.027000
04/11/2020,3360,3390,3415,3360,830,0.011000
05/11/2020,3398,3441,3441,3396,300,0.015000
06/11/2020,3475,3405,3475,3405,320,-0.010500
09/11/2020,3405,3440,3450,3387,470,0.010300
10/11/2020,3445,3444,3445,3421,100,0.001200
11/11/2020,3450,3494,3458,3410,190,0.014500
12/11/2020,3451,3549,3510,3451,70,0.015700
13/11/2020,3549,3549,3549,3549,-,0.000000
16/11/2020,3487,3495,3523,3487,1780,-0.015200
17/11/2020,3524,3486,3545,3475,1100,-0.002600
18/11/2020,3490,3565,3567,3480,770,0.022700
19/11/2020,3595,3538,3627,3520,1390,-0.007600
20/11/2020,3580,3483,3580,3480,1260,-0.015500
23/11/2020,3450,3518,3520,3390,820,0.010000
24/11/2020,3464,3448,3497,3438,840,-0.019900
25/11/2020,3475,3480,3488,3440,780,0.009300
26/11/2020,3491,3420,3491,3397,830,-0.017200
27/11/2020,3468,3505,3505,3404,1140,0.024900
30/11/2020,3468,3449,3485,3420,530,-0.016000
01/12/2020,3438,3506,3520,3435,320,0.016500
02/12/2020,3485,3479,3499,3474,130,-0.007700
03/12/2020,3500,3504,3500,3492,70,0.007200
04/12/2020,3530,3645,3695,3530,180,0.040200
07/12/2020,3674,3651,3705,3635,70,0.001600
08/12/2020,3670,3651,3700,3660,420,0.000000
09/12/2020,3630,3636,3650,3628,410,-0.004100
10/12/2020,3637,3689,3710,3637,170,0.014600
11/12/2020,3704,3709,3722,3698,60,0.005400
14/12/2020,3660,3740,3750,3660,20,0.008400
15/12/2020,3750,3740,3750,3750,0,0.000000
16/12/2020,3612,3590,3642,3587,2080,-0.040100
17/12/2020,3611,3605,3632,3549,2110,0.004200
18/12/2020,3629,3663,3669,3607,850,0.016100
21/12/2020,3656,3646,3672,3645,1440,-0.004600
22/12/2020,3661,3664,3680,3613,910,0.004900
23/12/2020,3640,3806,3808,3640,1480,0.038800
24/12/2020,3813,3854,3877,3813,930,0.012600
28/12/2020,3849,3834,3849,3800,500,-0.005200
29/12/2020,3819,3835,3837,3810,1240,0.000300
30/12/2020,3852,3878,3890,3849,520,0.011200
31/12/2020,3882,3891,3900,3856,220,0.003400
04/01/2021,3950,3950,3955,3909,1010,0.015200
