Date,Open,Close,High,Low,Volume,Percentage Change
05/01/2021,3918,3966,3967,3905,370,0.004100
06/01/2021,3960,4040,4040,3952,410,0.018700
07/01/2021,4003,3968,4016,3970,440,-0.017800
08/01/2021,3960,3997,3972,3959,10,0.007300
11/01/2021,3968,3970,3980,3920,1050,-0.006800
12/01/2021,3938,3880,3953,3900,70,-0.022700
13/01/2021,3930,3889,3930,3900,50,0.002300
14/01/2021,3900,3732,3900,3750,30,-0.040400
15/01/2021,3823,3815,3823,3815,20,0.022200
18/01/2021,3640,3639,3659,3553,1080,-0.046100
19/01/2021,3600,3506,3639,3494,2050,-0.036500
20/01/2021,3518,3470,3518,3435,780,-0.010300
21/01/2021,3500,3551,3560,3500,1490,0.023300
22/01/2021,3523,3583,3595,3520,1700,0.009000
25/01/2021,3529,3550,3608,3529,1100,-0.009200
26/01/2021,3596,3606,3616,3530,2290,0.015800
27/01/2021,3651,3775,3780,3611,1430,0.046900
29/01/2021,3810,3935,3935,3810,630,0.042400
02/02/2021,3890,3892,3960,3877,1220,-0.010900
03/02/2021,3780,3709,3783,3690,590,-0.047000
04/02/2021,3709,3815,3903,3709,680,0.028600
05/02/2021,3859,3914,4010,3859,1240,0.026000
08/02/2021,3925,3881,3925,3850,1050,-0.008400
09/02/2021,3950,3921,3960,3918,470,0.010300
10/02/2021,3924,3955,3955,3895,110,0.008700
11/02/2021,3937,3898,3945,3937,270,-0.014400
15/02/2021,3930,3925,3952,3925,370,0.006900
16/02/2021,3932,3938,3995,3916,1640,0.003300
17/02/2021,3991,4015,4025,3990,1720,0.019600
18/02/2021,3962,3882,3972,3868,1370,-0.033100
19/02/2021,3882,3914,3949,3882,650,0.008200
22/02/2021,3995,3945,3995,3940,740,0.007900
23/02/2021,3990,4007,4021,3973,1430,0.015700
24/02/2021,4031,3927,4035,3920,950,-0.020000
25/02/2021,4035,4034,4056,3960,990,0.027200
26/02/2021,3989,3986,4005,3968,2030,-0.011900
01/03/2021,4027,3943,4050,3932,970,-0.010800
02/03/2021,3929,3903,3929,3886,620,-0.010100
03/03/2021,3850,3900,3901,3847,630,-0.000800
04/03/2021,3917,3939,3951,3917,330,0.010000
05/03/2021,3945,3947,3990,3928,1220,0.002000
08/03/2021,4040,4070,4093,4020,220,0.031200
09/03/2021,4070,4075,4085,4035,250,0.001200
10/03/2021,4090,4122,4120,4080,160,0.011500
11/03/2021,4120,4220,4210,4120,130,0.023800
12/03/2021,4290,4283,4330,4290,80,0.014900
15/03/2021,4283,4283,4283,4283,-,0.000000
16/03/2021,4257,4170,4277,4166,1110,-0.026400
17/03/2021,4161,4200,4236,4149,630,0.007200
18/03/2021,4152,4080,4162,4072,1520,-0.028600
19/03/2021,4010,4013,4030,3972,560,-0.016400
22/03/2021,4022,4138,4144,4010,480,0.031100
23/03/2021,4210,4233,4305,4210,1420,0.023000
24/03/2021,4211,4220,4241,4166,620,-0.003100
25/03/2021,4228,4160,4228,4128,880,-0.014200
26/03/2021,4052,4025,4078,4000,1490,-0.032500
29/03/2021,4000,4123,4125,3954,1180,0.024300
30/03/2021,4070,4019,4080,4015,450,-0.025200
31/03/2021,3964,4061,4090,3963,1920,0.010500
01/04/2021,4104,4151,4155,4098,290,0.022200
02/04/2021,4112,4147,4160,4100,350,-0.001000
05/04/2021,4165,4164,4182,4135,780,0.004100
06/04/2021,4180,4211,4230,4155,370,0.011300
07/04/2021,4257,4282,4290,4215,640,0.016900
08/04/2021,4270,4244,4365,4211,220,-0.008900
09/04/2021,4340,4280,4370,4260,400,0.008500
12/04/2021,4225,4235,4275,4225,270,-0.010500
13/04/2021,4200,4245,4300,4180,170,0.002400
14/04/2021,4225,4200,4230,4180,260,-0.010600
15/04/2021,4180,4200,4230,4180,30,0.000000
16/04/2021,4160,4191,4215,4160,1590,-0.002100
19/04/2021,4181,4180,4185,4147,830,-0.002600
20/04/2021,4163,4231,4232,4160,1480,0.012200
21/04/2021,4272,4341,4399,4270,1370,0.026000
22/04/2021,4402,4420,4463,4390,1020,0.018200
23/04/2021,4488,4351,4500,4350,700,-0.015600
26/04/2021,4419,4341,4429,4299,1070,-0.002300
27/04/2021,4373,4500,4504,4366,700,0.036600
28/04/2021,4377,4421,4435,4350,1250,-0.017600
30/04/2021,4471,4408,4471,4382,1740,-0.002900
03/05/2021,4578,4593,4615,4520,930,0.042000
04/05/2021,4528,4594,4620,4528,280,0.000200
05/05/2021,4606,4598,4620,4588,450,0.000900
06/05/2021,4648,4718,4731,4648,570,0.026100
07/05/2021,4851,4883,4885,4820,1380,0.035000
10/05/2021,4810,4860,4860,4785,570,-0.004700
11/05/2021,4840,4788,4923,4820,400,-0.014800
12/05/2021,4850,4800,4851,4800,120,0.002500
17/05/2021,4724,4687,4747,4670,1690,-0.023500
18/05/2021,4783,4829,4839,4727,3470,0.030300
19/05/2021,4729,4669,4741,4648,2130,-0.033100
20/05/2021,4591,4464,4656,4450,2200,-0.043900
21/05/2021,4408,4391,4491,4371,2530,-0.016400
24/05/2021,4330,4232,4367,4196,960,-0.036200
25/05/2021,4320,4371,4385,4306,1810,0.032800
27/05/2021,4377,4266,4380,4237,1460,-0.024000
28/05/2021,4378,4301,4378,4300,1250,0.008200
31/05/2021,4284,4024,4290,4010,1770,-0.064400
01/06/2021,4130,4018,4130,3990,850,-0.001500
02/06/2021,4045,4166,4176,4028,820,0.036800
03/06/2021,4269,4262,4300,4227,600,0.023000
04/06/2021,4183,4230,4240,4183,140,-0.007500
08/06/2021,4150,4180,4182,4058,230,-0.011800
09/06/2021,4108,4090,4108,4085,90,-0.021500
10/06/2021,4060,4050,4080,4020,40,-0.009800
11/06/2021,3859,3859,3859,3859,-,-0.047200
14/06/2021,3559,3559,3559,3559,-,-0.077700
15/06/2021,3559,3559,3559,3559,-,0.000000
16/06/2021,3590,3566,3600,3510,1170,0.002000
17/06/2021,3510,3549,3573,3490,1370,-0.004800
18/06/2021,3457,3593,3615,3434,780,0.012400
21/06/2021,3580,3565,3608,3530,1040,-0.007800
22/06/2021,3605,3556,3647,3550,1750,-0.002500
23/06/2021,3640,3615,3708,3602,1150,0.016600
24/06/2021,3593,3605,3650,3565,660,-0.002800
25/06/2021,3626,3702,3707,3605,1230,0.026900
28/06/2021,3620,3700,3714,3620,720,-0.000500
29/06/2021,3670,3750,3766,3662,1550,0.013500
30/06/2021,3823,3782,3863,3780,980,0.008500
01/07/2021,3950,3842,3950,3815,900,0.015900
02/07/2021,3840,3898,3910,3825,530,0.014600
05/07/2021,3887,3972,3980,3880,950,0.019000
06/07/2021,4020,3947,4040,3946,620,-0.006300
07/07/2021,3913,3936,3943,3870,310,-0.002800
08/07/2021,3910,3920,3950,3895,100,-0.004100
09/07/2021,4000,4020,4020,4000,130,0.025500
12/07/2021,3985,3989,4010,3985,80,-0.007700
13/07/2021,4014,4048,4050,4014,30,0.014800
14/07/2021,4100,4094,4130,4042,80,0.011400
15/07/2021,4150,4149,4150,4149,110,0.013400
16/07/2021,4227,4300,4317,4205,2700,0.036400
19/07/2021,4343,4339,4343,4301,1950,0.009100
21/07/2021,4370,4395,4400,4300,2600,0.012900
22/07/2021,4359,4432,4450,4351,1300,0.008400
23/07/2021,4440,4542,4586,4440,960,0.024800
26/07/2021,4523,4630,4658,4489,460,0.019400
27/07/2021,4665,4689,4720,4630,970,0.012700
28/07/2021,4674,4590,4699,4562,350,-0.021100
29/07/2021,4640,4673,4722,4640,190,0.018100
30/07/2021,4695,4656,4740,4651,740,-0.003600
02/08/2021,4490,4445,4490,4430,380,-0.045300
03/08/2021,4465,4489,4495,4450,400,0.009900
04/08/2021,4480,4630,4634,4480,580,0.031400
05/08/2021,4536,4526,4551,4520,260,-0.022500
06/08/2021,4515,4520,4520,4450,180,-0.001300
09/08/2021,4508,4453,4520,4453,170,-0.014800
11/08/2021,4506,4642,4625,4506,70,0.042400
12/08/2021,4580,4584,4655,4580,90,-0.012500
13/08/2021,4530,4530,4530,4518,20,-0.011800
16/08/2021,4647,4663,4715,4635,1820,0.029400
17/08/2021,4710,4635,4740,4589,1800,-0.006000
18/08/2021,4555,4552,4592,4524,1720,-0.017900
19/08/2021,4570,4505,4616,4492,1260,-0.010300
20/08/2021,4500,4514,4550,4448,1520,0.002000
23/08/2021,4419,4552,4590,4419,1230,0.008400
24/08/2021,4500,4529,4560,4500,1210,-0.005100
25/08/2021,4555,4589,4597,4525,1550,0.013200
26/08/2021,4595,4599,4619,4540,1180,0.002200
27/08/2021,4550,4560,4600,4550,1880,-0.008500
30/08/2021,4581,4500,4595,4487,1180,-0.013200
01/09/2021,4441,4448,4538,4441,790,-0.011600
02/09/2021,4428,4478,4500,4420,990,0.006700
03/09/2021,4550,4550,4580,4546,700,0.016100
06/09/2021,4541,4552,4595,4540,410,0.000400
07/09/2021,4540,4625,4625,4538,80,0.016000
08/09/2021,4630,4720,4769,4630,480,0.020500
09/09/2021,4660,4650,4700,4660,90,-0.014800
10/09/2021,4620,4574,4630,4550,150,-0.016300
13/09/2021,4610,4617,4670,4590,340,0.009400
14/09/2021,4600,4631,4680,4600,240,0.003000
15/09/2021,4700,4700,4700,4700,50,0.014900
17/09/2021,4550,4518,4550,4445,2340,-0.038700
20/09/2021,4430,4443,4495,4400,1510,-0.016600
21/09/2021,4400,4470,4473,4400,1000,0.006100
22/09/2021,4500,4579,4598,4500,1580,0.024400
23/09/2021,4608,4658,4670,4580,2070,0.017300
24/09/2021,4648,4665,4705,4638,730,0.001500
27/09/2021,4700,4629,4707,4600,810,-0.007700
28/09/2021,4600,4688,4710,4576,960,0.012700
29/09/2021,4657,4710,4735,4630,480,0.004700
30/09/2021,4760,4833,4848,4739,1130,0.026100
01/10/2021,4791,4751,4810,4747,470,-0.017000
04/10/2021,4781,4838,4845,4781,230,0.018300
05/10/2021,4851,4975,5000,4850,1070,0.028300
06/10/2021,5019,5067,5096,5019,350,0.018500
07/10/2021,5010,5036,5037,5000,220,-0.006100
08/10/2021,5036,5152,5139,5009,210,0.023000
11/10/2021,5135,5155,5170,5122,140,0.000600
12/10/2021,5084,5096,5146,5080,70,-0.011400
13/10/2021,5150,5259,5150,5150,40,0.032000
14/10/2021,5145,5160,5155,5120,70,-0.018800
15/10/2021,5160,5160,5160,5160,30,0.000000
18/10/2021,5094,5175,5180,5094,1560,0.002900
20/10/2021,5190,5300,5315,5188,1860,0.024200
21/10/2021,5408,5209,5440,5175,1370,-0.017200
22/10/2021,5095,5188,5189,5070,1740,-0.004000
25/10/2021,5240,5244,5290,5223,750,0.010800
26/10/2021,5315,5323,5336,5250,1490,0.015100
27/10/2021,5256,5300,5320,5250,860,-0.004300
28/10/2021,5204,5310,5310,5180,480,0.001900
29/10/2021,5360,5402,5440,5360,830,0.017300
01/11/2021,5400,5396,5420,5320,630,-0.001100
02/11/2021,5415,5400,5415,5340,460,0.000700
03/11/2021,5400,5446,5475,5400,280,0.008500
05/11/2021,5336,5319,5356,5316,430,-0.023300
08/11/2021,5254,5329,5345,5254,350,0.001900
09/11/2021,5220,5260,5260,5200,610,-0.012900
10/11/2021,5286,5398,5400,5280,540,0.026200
11/11/2021,5365,5360,5410,5338,330,-0.007000
12/11/2021,5420,5405,5430,5375,160,0.008400
15/11/2021,5375,5390,5420,5375,140,-0.002800
16/11/2021,5288,5245,5310,5236,1280,-0.026900
17/11/2021,5306,5325,5335,5267,2500,0.015300
18/11/2021,5311,5446,5459,5281,1840,0.022700
19/11/2021,5435,5437,5500,5435,710,-0.001700
22/11/2021,5380,5396,5403,5350,720,-0.007500
23/11/2021,5437,5289,5442,5286,1730,-0.019800
24/11/2021,5345,5344,5355,5284,740,0.010400
25/11/2021,5345,5335,5385,5330,520,-0.001700
26/11/2021,5332,5269,5332,5255,520,-0.012400
29/11/2021,5315,5282,5350,5250,1340,0.002500
30/11/2021,5188,5188,5285,5140,680,-0.017800
01/12/2021,5217,5225,5250,5209,250,0.007100
02/12/2021,5217,5175,5217,5125,630,-0.009600
06/12/2021,5300,5241,5300,5218,580,0.012800
07/12/2021,5250,5305,5320,5250,580,0.012200
08/12/2021,5250,5255,5270,5200,200,-0.009400
09/12/2021,5250,5210,5293,5204,340,-0.008600
10/12/2021,5210,5242,5266,5180,440,0.006100
13/12/2021,5250,5238,5274,5218,310,-0.000800
14/12/2021,5230,5152,5230,5128,20,-0.016400
15/12/2021,4840,4800,4840,4800,10,-0.068300
16/12/2021,4763,4877,4916,4736,2370,0.016000
17/12/2021,4918,4879,5010,4870,1320,0.000400
20/12/2021,4878,4757,4878,4755,1290,-0.025000
21/12/2021,4830,4853,4865,4820,1290,0.020200
22/12/2021,4865,4931,4966,4863,820,0.016100
23/12/2021,4950,4962,4984,4937,1220,0.006300
24/12/2021,4958,5121,5125,4955,1040,0.032000
27/12/2021,5130,5085,5149,5079,1550,-0.007000
28/12/2021,5120,5217,5255,5100,1630,0.026000
29/12/2021,5200,5157,5200,5130,1180,-0.011500
30/12/2021,5175,5150,5190,5128,520,-0.001400
31/12/2021,5140,5159,5180,5136,720,0.001700
03/01/2022,5260,5259,5300,5258,1020,0.019400
04/01/2022,5217,5308,5320,5217,380,0.009300
05/01/2022,5361,5437,5446,5350,310,0.024300
06/01/2022,5434,5387,5449,5309,940,-0.009200
07/01/2022,5397,5330,5415,5330,360,-0.010600
10/01/2022,5333,5366,5430,5302,370,0.006800
11/01/2022,5250,5300,5300,5250,480,-0.012300
12/01/2022,5300,5260,5314,5240,210,-0.007500
13/01/2022,5300,5330,5320,5300,10,0.013300
14/01/2022,5300,5300,5300,5300,10,-0.005600
17/01/2022,5260,5320,5324,5232,1640,0.003800
19/01/2022,5426,5353,5467,5340,1940,0.006200
20/01/2022,5365,5400,5420,5365,1540,0.008800
21/01/2022,5399,5504,5510,5387,2080,0.019300
24/01/2022,5500,5438,5550,5413,2410,-0.012000
25/01/2022,5430,5454,5455,5390,2360,0.002900
26/01/2022,5434,5506,5520,5430,1180,0.009500
27/01/2022,5550,5613,5664,5550,1220,0.019400
28/01/2022,5653,5803,5810,5598,860,0.033800
31/01/2022,5840,5785,5840,5770,230,-0.003100
03/02/2022,5680,5714,5730,5675,100,-0.012300
04/02/2022,5740,5779,5780,5740,360,0.011400
07/02/2022,5760,5652,5765,5600,170,-0.022000
08/02/2022,5550,5566,5550,5495,190,-0.015200
09/02/2022,5455,5765,5768,5455,70,0.035800
10/02/2022,5737,5740,5760,5737,50,-0.004300
11/02/2022,5830,5800,5830,5800,10,0.010500
14/02/2022,5870,5935,5999,5870,170,0.023300
15/02/2022,5900,5865,5950,5860,90,-0.011800
16/02/2022,5842,5830,5910,5762,1910,-0.006000
17/02/2022,5845,5967,5970,5807,1900,0.023500
18/02/2022,6000,6008,6075,5986,2190,0.006900
21/02/2022,6100,6177,6200,6100,1570,0.028100
22/02/2022,6160,6354,6357,6160,1730,0.028700
23/02/2022,6275,6506,6530,6274,1260,0.023900
24/02/2022,6520,7087,7093,6520,1550,0.089300
25/02/2022,6912,6718,6993,6600,1680,-0.052100
28/02/2022,6890,7451,7530,6890,550,0.109100
01/03/2022,7365,8163,8170,7365,800,0.095600
02/03/2022,8200,7821,8757,7780,1670,-0.041900
03/03/2022,8000,7450,8000,7350,650,-0.047400
04/03/2022,7300,6780,7300,6724,380,-0.089900
07/03/2022,7000,7225,7100,6950,170,0.065600
08/03/2022,7000,7003,7100,6985,70,-0.030700
09/03/2022,7003,7621,7800,7003,90,0.088200
10/03/2022,7700,7680,7720,7665,200,0.007700
11/03/2022,7525,7365,7542,7390,80,-0.041000
14/03/2022,7000,6986,7000,6900,10,-0.051500
15/03/2022,7280,7280,7280,7280,0,0.042100
16/03/2022,6743,6899,6900,6685,830,-0.052300
17/03/2022,6901,6553,6901,6215,1890,-0.050200
18/03/2022,6571,6116,6749,6105,960,-0.066700
21/03/2022,6188,6250,6400,6151,1040,0.021900
22/03/2022,6322,6471,6472,6304,1680,0.035400
23/03/2022,6450,6704,6710,6440,2270,0.036000
24/03/2022,6772,6514,6810,6496,1300,-0.028300
25/03/2022,6564,6616,6619,6500,960,0.015700
28/03/2022,6629,6579,6630,6560,560,-0.005600
29/03/2022,6522,6631,6670,6445,1050,0.007900
30/03/2022,6509,6538,6600,6468,1100,-0.014000
31/03/2022,6495,6391,6513,6353,1110,-0.022500
01/04/2022,6353,6363,6383,6177,110,-0.004400
04/04/2022,6380,6367,6425,6321,430,0.000600
05/04/2022,6391,6581,6600,6391,310,0.033600
06/04/2022,6445,6664,6699,6445,240,0.012600
07/04/2022,6582,6610,6658,6530,140,-0.008100
08/04/2022,6590,6681,6700,6540,160,0.010700
11/04/2022,6700,6765,6800,6700,100,0.012600
12/04/2022,6800,6890,6890,6800,110,0.018500
13/04/2022,6780,6833,6780,6780,0,-0.008300
14/04/2022,6900,6820,6900,6810,70,-0.001900
15/04/2022,6820,6820,6820,6820,-,0.000000
18/04/2022,6701,6858,6868,6691,1820,0.005600
20/04/2022,6900,6781,6923,6720,2990,-0.011200
21/04/2022,6797,6808,6850,6797,2230,0.004000
22/04/2022,6750,6871,6910,6726,1860,0.009300
25/04/2022,7020,6972,7500,6820,1350,0.014700
26/04/2022,6997,7079,7100,6997,310,0.015300
27/04/2022,7160,7757,7518,7080,740,0.095800
28/04/2022,7660,7496,7660,7345,470,-0.033600
29/04/2022,7470,7683,7817,7470,1230,0.024900
05/05/2022,7473,7382,7473,7380,1010,-0.039200
06/05/2022,7348,7058,7348,6945,400,-0.043900
09/05/2022,7050,7035,7100,7000,150,-0.003300
10/05/2022,6950,6953,7000,6900,140,-0.011700
11/05/2022,6920,7153,7204,6908,200,0.028800
12/05/2022,6950,6990,6999,6910,210,-0.022800
13/05/2022,6950,6950,6950,6950,-,-0.005700
17/05/2022,6719,6664,6730,6566,1530,-0.041200
18/05/2022,6703,6694,6731,6655,1080,0.004500
19/05/2022,6705,6647,6715,6575,1740,-0.007000
20/05/2022,6525,6689,6880,6400,2870,0.006300
23/05/2022,6705,6834,6840,6703,1420,0.021700
24/05/2022,6822,7054,7100,6801,3850,0.032200
25/05/2022,7065,6960,7065,6922,1930,-0.013300
26/05/2022,6934,7087,7128,6871,1820,0.018200
27/05/2022,7047,6879,7230,6877,820,-0.029300
30/05/2022,6830,6710,6854,6700,820,-0.024600
31/05/2022,6784,6607,6830,6536,1190,-0.015400
01/06/2022,6632,6646,6675,6580,580,0.005900
02/06/2022,6700,6748,6808,6690,1060,0.015300
03/06/2022,6885,6704,6885,6665,110,-0.006500
07/06/2022,6750,6760,6813,6750,100,0.008400
08/06/2022,6700,6740,6740,6700,150,-0.003000
09/06/2022,6846,6590,6846,6580,300,-0.022300
10/06/2022,6600,6281,6640,6350,260,-0.046900
13/06/2022,6044,6130,6150,6044,90,-0.024000
14/06/2022,6100,6154,6219,6099,50,0.003900
15/06/2022,6000,6000,6000,6000,10,-0.025000
16/06/2022,5795,5683,5865,5582,1930,-0.052800
17/06/2022,5663,5679,5695,5566,880,-0.000700
20/06/2022,5460,5261,5495,5242,2300,-0.073600
21/06/2022,5186,5210,5348,5114,2280,-0.009700
22/06/2022,5175,4688,5211,4682,2400,-0.100200
23/06/2022,4740,4870,4896,4660,1820,0.038800
24/06/2022,4899,4798,5018,4683,2210,-0.014800
27/06/2022,4887,5049,5105,4833,1120,0.052300
28/06/2022,5014,5159,5201,4959,2330,0.021800
29/06/2022,5125,5069,5148,5037,1640,-0.017400
30/06/2022,5101,5088,5148,5050,1440,0.003700
